loss,mae,msle,acc,recall_23,precision_23,auc_23,true_positives_23,true_negatives_23,false_negatives_23,false_positives_23,val_loss,val_mae,val_msle,val_acc,val_recall_23,val_precision_23,val_auc_23,val_true_positives_23,val_true_negatives_23,val_false_negatives_23,val_false_positives_23
0.920902341462317,0.49202805757522583,0.17185606062412262,0.5123015642166138,0.5357142686843872,0.17871326208114624,0.5313287973403931,450.0,2132.0,390.0,2068.0,0.6874043941497803,0.49711331725120544,0.14922447502613068,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.7156397104263306,111.0,955.0,100.0,100.0
0.8750555786348525,0.4866882264614105,0.16811144351959229,0.517063558101654,0.5654761791229248,0.1867138296365738,0.5491374731063843,475.0,2131.0,365.0,2069.0,0.6812522411346436,0.49398890137672424,0.1475052684545517,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.7867298722267151,111.0,955.0,100.0,100.0
0.8216202991349356,0.48113319277763367,0.16164936125278473,0.5250000357627869,0.561904788017273,0.18895116448402405,0.5640203952789307,472.0,2174.0,368.0,2026.0,0.6749578714370728,0.4907563626766205,0.1457352638244629,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8085307478904724,111.0,955.0,100.0,100.0
0.8015930560373125,0.4821614623069763,0.16042082011699677,0.5299603343009949,0.5416666865348816,0.18655186891555786,0.5560870170593262,455.0,2216.0,385.0,1984.0,0.6691938638687134,0.48776376247406006,0.14410698413848877,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8085308074951172,111.0,955.0,100.0,100.0
0.7778923036087126,0.47412994503974915,0.1552247852087021,0.5452380776405334,0.5714285969734192,0.19900497794151306,0.5852534174919128,480.0,2268.0,360.0,1932.0,0.663521945476532,0.48478835821151733,0.14248761534690857,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8142180442810059,111.0,955.0,100.0,100.0
0.750344766605468,0.470517635345459,0.15218985080718994,0.5597222447395325,0.574999988079071,0.2059701532125473,0.585534930229187,483.0,2338.0,357.0,1862.0,0.658055305480957,0.48189035058021545,0.1409166008234024,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8082208633422852,111.0,955.0,100.0,100.0
0.7398032675186793,0.46600496768951416,0.14944230020046234,0.564484179019928,0.5880952477455139,0.21084080636501312,0.6071716547012329,494.0,2351.0,346.0,1849.0,0.6527889966964722,0.4790705144405365,0.1393975168466568,0.8333333134651184,0.0,0.0,0.8085308074951172,0.0,1055.0,211.0,0.0
0.7242925121670678,0.4608994126319885,0.14682887494564056,0.5730158686637878,0.5928571224212646,0.21577122807502747,0.6136906147003174,498.0,2390.0,342.0,1810.0,0.647386908531189,0.4761492609977722,0.13783571124076843,0.8333333134651184,0.0,0.0,0.8142180442810059,0.0,1055.0,211.0,0.0
0.6949523536931901,0.4529176950454712,0.14199210703372955,0.5910714268684387,0.6380952596664429,0.23375490307807922,0.6520246267318726,536.0,2443.0,304.0,1757.0,0.6420891880989075,0.4732554256916046,0.13629886507987976,0.8333333134651184,0.0,0.0,0.8074392080307007,0.0,1055.0,211.0,0.0
0.6957182570582344,0.4554785490036011,0.14213648438453674,0.5976190567016602,0.6095238327980042,0.23146474361419678,0.6313738822937012,512.0,2500.0,328.0,1700.0,0.636756420135498,0.47031405568122864,0.13474847376346588,0.8333333134651184,0.0,0.0,0.8142180442810059,0.0,1055.0,211.0,0.0
0.6760730117559433,0.44712167978286743,0.13750286400318146,0.6132936477661133,0.5833333134651184,0.2345619946718216,0.6441047191619873,490.0,2601.0,350.0,1599.0,0.6313668489456177,0.4673117697238922,0.13318076729774475,0.8333333134651184,0.0,0.0,0.8142180442810059,0.0,1055.0,211.0,0.0
0.671994705994924,0.44603461027145386,0.13686659932136536,0.6198412179946899,0.5880952477455139,0.23934108018875122,0.656549870967865,494.0,2630.0,346.0,1570.0,0.6259973645210266,0.46429020166397095,0.13161222636699677,0.8333333134651184,0.0,0.0,0.8097301721572876,0.0,1055.0,211.0,0.0
0.6579554848727726,0.43869516253471375,0.13367050886154175,0.6420634388923645,0.6380952596664429,0.2632612884044647,0.6858565211296082,536.0,2700.0,304.0,1500.0,0.620476245880127,0.46115127205848694,0.1299898624420166,0.8333333134651184,0.0,0.0,0.8142180442810059,0.0,1055.0,211.0,0.0
0.6473700371526536,0.4344330430030823,0.1311517357826233,0.6482142806053162,0.6273809671401978,0.2652239501476288,0.6850816011428833,527.0,2740.0,313.0,1460.0,0.6148592829704285,0.45792484283447266,0.12833479046821594,0.8333333134651184,0.0,0.0,0.8142180442810059,0.0,1055.0,211.0,0.0
0.6332058130275635,0.4276711344718933,0.1285889744758606,0.6535714268684387,0.648809552192688,0.2730461061000824,0.7046825885772705,545.0,2749.0,295.0,1451.0,0.6092789769172668,0.4546841084957123,0.12668581306934357,0.8333333134651184,0.0,0.0,0.8089755773544312,0.0,1055.0,211.0,0.0
0.6383416559015002,0.42951464653015137,0.12919452786445618,0.6569443941116333,0.6178571581840515,0.26933056116104126,0.6834458708763123,519.0,2792.0,321.0,1408.0,0.6035724878311157,0.45133399963378906,0.12499638646841049,0.8333333134651184,0.0,0.0,0.8159340620040894,0.0,1055.0,211.0,0.0
0.6167784380061286,0.4174697995185852,0.12390202283859253,0.6833333373069763,0.6619047522544861,0.2976445257663727,0.7259390354156494,556.0,2888.0,284.0,1312.0,0.5976653099060059,0.4478280544281006,0.12324892729520798,0.8333333134651184,0.0,0.0,0.8123222589492798,0.0,1055.0,211.0,0.0
0.6145721781821478,0.4150333106517792,0.12282298505306244,0.6936508417129517,0.648809552192688,0.303790420293808,0.7276777029037476,545.0,2951.0,295.0,1249.0,0.5917295217514038,0.44426441192626953,0.1214914619922638,0.8333333134651184,0.0,0.0,0.8123222589492798,0.0,1055.0,211.0,0.0
0.6028979221979777,0.4106138050556183,0.12054579704999924,0.7007936835289001,0.6476190686225891,0.30979499220848083,0.7345914840698242,544.0,2988.0,296.0,1212.0,0.5855957865715027,0.44053664803504944,0.11966703832149506,0.8333333134651184,0.0,0.0,0.8085308074951172,0.0,1055.0,211.0,0.0
0.5943694196996234,0.4060969352722168,0.11829309165477753,0.7138888239860535,0.651190459728241,0.3225235939025879,0.7422567009925842,547.0,3051.0,293.0,1149.0,0.5792855024337769,0.43665218353271484,0.1177821233868599,0.8333333134651184,0.0,0.0,0.8085308074951172,0.0,1055.0,211.0,0.0
0.5741981956220809,0.39998722076416016,0.1142403706908226,0.7285714149475098,0.6642857193946838,0.3394160568714142,0.7596264481544495,558.0,3114.0,282.0,1086.0,0.57282555103302,0.4326220452785492,0.11584727466106415,0.8333333134651184,0.0,0.0,0.8085308074951172,0.0,1055.0,211.0,0.0
0.5669823034888222,0.39538195729255676,0.11239736527204514,0.7327380776405334,0.6345238089561462,0.3388429880142212,0.7547900676727295,533.0,3160.0,307.0,1040.0,0.5662187933921814,0.42844176292419434,0.11386799812316895,0.8333333134651184,0.0,0.0,0.8085308074951172,0.0,1055.0,211.0,0.0
0.5624963510604132,0.3911266624927521,0.11106392741203308,0.7402777671813965,0.6333333253860474,0.34703195095062256,0.7545371651649475,532.0,3199.0,308.0,1001.0,0.559409499168396,0.4240734577178955,0.1118314191699028,0.8333333134651184,0.0,0.0,0.8074930906295776,0.0,1055.0,211.0,0.0
0.5535879343748092,0.3851337730884552,0.10860323905944824,0.7509921193122864,0.6404761672019958,0.3608316481113434,0.7659575939178467,538.0,3247.0,302.0,953.0,0.5521767139434814,0.4193696677684784,0.10967564582824707,0.8333333134651184,0.0,0.0,0.8047393560409546,0.0,1055.0,211.0,0.0
0.5401690944319679,0.3785479962825775,0.10520980507135391,0.7656745314598083,0.6595237851142883,0.3823326528072357,0.7828194499015808,554.0,3305.0,286.0,895.0,0.5448360443115234,0.4145212769508362,0.10748283565044403,0.8333333134651184,0.0,0.0,0.805056095123291,0.0,1055.0,211.0,0.0
0.5312615916842506,0.37153610587120056,0.10272113233804703,0.7793651223182678,0.6714285612106323,0.4028571546077728,0.7968772649765015,564.0,3364.0,276.0,836.0,0.5375728011131287,0.4096516966819763,0.1053047701716423,0.8562400937080383,0.4644549787044525,0.5868263244628906,0.8142449855804443,98.0,986.0,113.0,69.0
0.524528685495967,0.36740344762802124,0.10072314739227295,0.7841269969940186,0.6595237851142883,0.4085545837879181,0.7966558337211609,554.0,3398.0,286.0,802.0,0.5304449796676636,0.40479904413223267,0.10315623134374619,0.8538705706596375,0.3886255919933319,0.5942028760910034,0.8055052757263184,82.0,999.0,129.0,56.0
0.515382078006154,0.3615674674510956,0.09863674640655518,0.7900792956352234,0.6761904954910278,0.4194977879524231,0.8116074800491333,568.0,3414.0,272.0,786.0,0.5234842300415039,0.39998891949653625,0.1010526791214943,0.8404422998428345,0.12322274595499039,0.604651153087616,0.8047393560409546,26.0,1038.0,185.0,17.0
0.49792533481404894,0.3519672155380249,0.09493707120418549,0.7970238327980042,0.6785714030265808,0.43083900213241577,0.8213476538658142,570.0,3447.0,270.0,753.0,0.5159545540809631,0.39470377564430237,0.09878899157047272,0.850710928440094,0.3507108986377716,0.5873016119003296,0.8047393560409546,74.0,1003.0,137.0,52.0
0.5139580949431374,0.3560910224914551,0.09673421829938889,0.7952380776405334,0.6499999761581421,0.4252336323261261,0.7970768213272095,546.0,3462.0,294.0,738.0,0.5078833103179932,0.38893741369247437,0.09638650715351105,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8115001916885376,111.0,955.0,100.0,100.0
0.4946095297733943,0.34812235832214355,0.09271389245986938,0.8049602508544922,0.6571428775787354,0.44266238808631897,0.8121601343154907,552.0,3505.0,288.0,695.0,0.4996483325958252,0.38294586539268494,0.093943290412426,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8047393560409546,111.0,955.0,100.0,100.0
0.48922114336774464,0.3418078124523163,0.09086280316114426,0.8103173971176147,0.6428571343421936,0.45150500535964966,0.8122745752334595,540.0,3544.0,300.0,656.0,0.4916607737541199,0.3770195543766022,0.09158729016780853,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8047393560409546,111.0,955.0,100.0,100.0
0.4761052927091008,0.3389940559864044,0.08861911296844482,0.8154761791229248,0.6392857432365417,0.4613402187824249,0.8178389668464661,537.0,3573.0,303.0,627.0,0.48418641090393066,0.37135806679725647,0.08938351273536682,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8126816749572754,111.0,955.0,100.0,100.0
0.46723012945481707,0.3338802754878998,0.08626200258731842,0.8291666507720947,0.6476190686225891,0.4905320107936859,0.8257349133491516,544.0,3635.0,296.0,565.0,0.4769991934299469,0.3657991588115692,0.08726807683706284,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8071179389953613,111.0,955.0,100.0,100.0
0.45290279388427734,0.3248472809791565,0.082755908370018,0.8281745314598083,0.6357142925262451,0.4881170094013214,0.8351669907569885,534.0,3640.0,306.0,560.0,0.46975451707839966,0.3600722849369049,0.0851372480392456,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8051144480705261,111.0,955.0,100.0,100.0
0.4358901663195519,0.3148851990699768,0.0790502205491066,0.8404762148857117,0.651190459728241,0.5170132517814636,0.8449303507804871,547.0,3689.0,293.0,511.0,0.46223655343055725,0.3539787828922272,0.08292520046234131,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8055388927459717,111.0,955.0,100.0,100.0
0.4366685220883006,0.31254422664642334,0.07797391712665558,0.8470237851142883,0.6392857432365417,0.5343283414840698,0.8421613574028015,537.0,3732.0,303.0,468.0,0.45472264289855957,0.3477329909801483,0.08071757853031158,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8214280605316162,111.0,955.0,100.0,100.0
0.4273431667259761,0.305405855178833,0.07596245408058167,0.8484126329421997,0.636904776096344,0.5382294058799744,0.845948338508606,535.0,3741.0,305.0,459.0,0.44755566120147705,0.34165260195732117,0.07862520217895508,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8047393560409546,111.0,955.0,100.0,100.0
0.4234522078008879,0.30073389410972595,0.07427909970283508,0.8454365134239197,0.6309523582458496,0.5305305123329163,0.8498931527137756,530.0,3731.0,310.0,469.0,0.44101035594940186,0.3359871208667755,0.0767364352941513,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8094831705093384,111.0,955.0,100.0,100.0
0.4206670208346276,0.29827895760536194,0.0732315331697464,0.8509920239448547,0.6226190328598022,0.546499490737915,0.8497911095619202,523.0,3766.0,317.0,434.0,0.43480461835861206,0.33054718375205994,0.07497163116931915,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8047393560409546,111.0,955.0,100.0,100.0
0.4029895830012503,0.2886110246181488,0.06988230347633362,0.8593253493309021,0.6559523940086365,0.5674562454223633,0.8611785769462585,551.0,3780.0,289.0,420.0,0.428728848695755,0.32512104511260986,0.07327784597873688,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8121470212936401,111.0,955.0,100.0,100.0
0.3938933841529347,0.28065985441207886,0.06708983331918716,0.8650793433189392,0.6714285612106323,0.5826446413993835,0.867830753326416,564.0,3796.0,276.0,404.0,0.42265886068344116,0.31954091787338257,0.07160543650388718,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8107005953788757,111.0,955.0,100.0,100.0
0.40318828111603144,0.28213781118392944,0.06864280998706818,0.8571428656578064,0.6345238089561462,0.5634249448776245,0.8463829755783081,533.0,3787.0,307.0,413.0,0.4164929986000061,0.3137015998363495,0.06992438435554504,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8220210075378418,111.0,955.0,100.0,100.0
0.3753647960367657,0.26944056153297424,0.06312588602304459,0.8706349730491638,0.6642857193946838,0.6012930870056152,0.8768962621688843,558.0,3830.0,282.0,370.0,0.4105776846408844,0.3078506886959076,0.06834818422794342,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8299634456634521,111.0,955.0,100.0,100.0
0.3814388527047066,0.2699921131134033,0.06348763406276703,0.8625000715255737,0.625,0.5813953280448914,0.8655728697776794,525.0,3822.0,315.0,378.0,0.4055808484554291,0.30263614654541016,0.06703532487154007,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8123222589492798,111.0,955.0,100.0,100.0
0.3703582975126448,0.264472097158432,0.061631619930267334,0.8674602508544922,0.6333333253860474,0.5964125394821167,0.8707358241081238,532.0,3840.0,308.0,360.0,0.40111762285232544,0.2977634072303772,0.06584962457418442,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8085308074951172,111.0,955.0,100.0,100.0
0.35822336964664003,0.25745317339897156,0.059039078652858734,0.8732143044471741,0.6107142567634583,0.6218181848526001,0.8763012290000916,513.0,3888.0,327.0,312.0,0.39697515964508057,0.2931597828865051,0.06474026292562485,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8047393560409546,111.0,955.0,100.0,100.0
0.3627562407936369,0.2533329427242279,0.05899174511432648,0.8751983642578125,0.6321428418159485,0.6239718198776245,0.8686050772666931,531.0,3880.0,309.0,320.0,0.39285698533058167,0.28859928250312805,0.06364604085683823,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8220345973968506,111.0,955.0,100.0,100.0
0.3506747451566514,0.2463127076625824,0.05675770714879036,0.876984179019928,0.6476190686225891,0.6267281174659729,0.8752094507217407,544.0,3876.0,296.0,324.0,0.38900402188301086,0.2843714952468872,0.06262047588825226,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8266435861587524,111.0,955.0,100.0,100.0
0.3348388556213606,0.23783178627490997,0.05352109670639038,0.8873015642166138,0.6678571701049805,0.6600000262260437,0.887142539024353,561.0,3911.0,279.0,289.0,0.38547688722610474,0.2803974151611328,0.06169780343770981,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8049886226654053,111.0,955.0,100.0,100.0
0.34046025567111515,0.23966547846794128,0.05516844242811203,0.872420608997345,0.6464285850524902,0.6107986569404602,0.8824216723442078,543.0,3854.0,297.0,346.0,0.38188183307647705,0.2761830985546112,0.060774851590394974,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8043237924575806,111.0,955.0,100.0,100.0
0.33937144861334845,0.23541881144046783,0.05411602556705475,0.8738095164299011,0.6380952596664429,0.617511510848999,0.8825516700744629,536.0,3868.0,304.0,332.0,0.37828347086906433,0.2717013955116272,0.059888482093811035,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8085308074951172,111.0,955.0,100.0,100.0
0.32635145967914947,0.22989265620708466,0.05189541354775429,0.879563570022583,0.651190459728241,0.635307788848877,0.8952060341835022,547.0,3886.0,293.0,314.0,0.3751203417778015,0.2676292657852173,0.059152331203222275,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8169919848442078,111.0,955.0,100.0,100.0
0.3254254896016348,0.22784072160720825,0.05178677290678024,0.8809523582458496,0.6452381014823914,0.6421800851821899,0.8837182521820068,542.0,3898.0,298.0,302.0,0.3722686171531677,0.26382750272750854,0.058484598994255066,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8125379085540771,111.0,955.0,100.0,100.0
0.31625679220472064,0.21786263585090637,0.04859941452741623,0.884920597076416,0.6499999761581421,0.65625,0.9017554521560669,546.0,3914.0,294.0,286.0,0.3698701560497284,0.260497123003006,0.05794277414679527,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8140518069267273,111.0,955.0,100.0,100.0
0.3144021269820985,0.2174118608236313,0.048969294875860214,0.8813492655754089,0.6202380657196045,0.6512500047683716,0.8904572129249573,521.0,3921.0,319.0,279.0,0.36770498752593994,0.2573181986808777,0.05744938552379608,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8214371204376221,111.0,955.0,100.0,100.0
0.3118513618906339,0.21617041528224945,0.04850771650671959,0.8873016238212585,0.6559523940086365,0.6638554334640503,0.893619179725647,551.0,3921.0,289.0,279.0,0.36574795842170715,0.254390686750412,0.057024113833904266,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8204779624938965,111.0,955.0,100.0,100.0
0.29980488164084296,0.20895715057849884,0.04607779160141945,0.8896825909614563,0.6547619104385376,0.6740196347236633,0.9028705358505249,550.0,3934.0,290.0,266.0,0.363802045583725,0.2512291669845581,0.0565955825150013,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.818020761013031,111.0,955.0,100.0,100.0
0.30425669103860853,0.20858284831047058,0.04684912785887718,0.8851190209388733,0.6464285850524902,0.6581818461418152,0.8958227634429932,543.0,3918.0,297.0,282.0,0.36180248856544495,0.24772211909294128,0.056131355464458466,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8123222589492798,111.0,955.0,100.0,100.0
0.30483948198102767,0.2068171501159668,0.04718936234712601,0.8805555701255798,0.6285714507102966,0.645476758480072,0.8976354598999023,528.0,3910.0,312.0,290.0,0.36028334498405457,0.24488133192062378,0.05576924979686737,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8124008178710938,111.0,955.0,100.0,100.0
0.2942792520636604,0.202839657664299,0.045230165123939514,0.8845238089561462,0.6392857432365417,0.658088207244873,0.9111617207527161,537.0,3921.0,303.0,279.0,0.3591119050979614,0.24256831407546997,0.055485647171735764,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8135710954666138,111.0,955.0,100.0,100.0
0.2933505161177544,0.1998206526041031,0.04466231167316437,0.8880952596664429,0.6499999761581421,0.6691176295280457,0.9050283432006836,546.0,3930.0,294.0,270.0,0.35791507363319397,0.2399989664554596,0.05521359294652939,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8094202280044556,111.0,955.0,100.0,100.0
0.2909979896886008,0.19735392928123474,0.044187404215335846,0.8880952596664429,0.6404761672019958,0.6725000143051147,0.9069231748580933,538.0,3938.0,302.0,262.0,0.3569018542766571,0.2375173270702362,0.05500074848532677,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8176096677780151,111.0,955.0,100.0,100.0
0.2852888721795309,0.19143418967723846,0.04347986355423927,0.8861111402511597,0.636904776096344,0.6654228568077087,0.9091265797615051,535.0,3931.0,305.0,269.0,0.356049120426178,0.23541511595249176,0.054832376539707184,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8323578238487244,111.0,955.0,100.0,100.0
0.2905539753891173,0.19172628223896027,0.04378977417945862,0.8880952596664429,0.6333333253860474,0.6751269102096558,0.9018649458885193,532.0,3944.0,308.0,256.0,0.3552946448326111,0.233998104929924,0.05469106137752533,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8027515411376953,111.0,955.0,100.0,100.0
0.2862017144759496,0.1901506632566452,0.04291505366563797,0.8906746506690979,0.6357142925262451,0.6854942440986633,0.9050746560096741,534.0,3955.0,306.0,245.0,0.35446181893348694,0.23258143663406372,0.05452337488532066,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8049616813659668,111.0,955.0,100.0,100.0
0.2779545582476116,0.1863824725151062,0.041735801845788956,0.8918650150299072,0.6416666507720947,0.6883780360221863,0.913669764995575,539.0,3956.0,301.0,244.0,0.35358360409736633,0.23087827861309052,0.05432815104722977,0.8420221209526062,0.5260663628578186,0.5260663628578186,0.8116416931152344,111.0,955.0,100.0,100.0
